0,43.254574,-5.5848546e-14
1,1.5725714,-1.7231209
2,2.5397233,1.0838263
3,3.0473437,4.5117021
4,-1.5705841,-5.8167024
5,-1.4916639,-1.5681384
6,1.0641212,-1.5212219
7,-14.413918,0.62904398
8,-4.1319963,0.42593927
9,-3.1519686,0.98983528
10,-14.175530,6.8890814
11,4.4084072,-3.9064988
12,1.6397432,-2.7362870
13,0.12483949,-2.0912323
14,2.4456962,-5.0856299
15,-0.75943084,-3.6608499
16,-0.035272978,-2.1510044
17,-3.2926317,-4.9790937
18,-0.092655809,-2.5269024
19,-1.1282264,-1.8374909
20,-1.5458159,-7.1307079
21,1.9652254,6.4508671
22,1.6107407,2.7305029
23,0.55786838,0.67443569
24,7.1552014,6.9938717
25,1.1279129,-0.21502400
26,-0.82882671,0.72126612
27,-1.6862163,-1.2335181
28,0.77127156,1.5652804
29,-0.13912627,0.19004191
30,0.39087119,0.071794723
31,-5.6214774,3.5204449
32,-2.2960330,0.66371822
33,-0.38305212,0.88615780
34,-6.9649993,2.6922501
35,2.1943006,0.024657472
36,2.3377879,-0.54777821
37,0.32325830,0.63075487
38,3.6343504,-2.6066355
39,1.8617463,-1.8824218
40,1.4957363,-0.34658884
41,1.5601338,1.0378932
42,1.7994847,-1.4764570
43,-0.25085524,-0.99761579
44,0.70410320,-3.7989085
45,2.3194850,3.0283276
46,1.8648918,1.8910316
47,1.7719330,0.29095932
48,3.2357612,4.3503304
49,1.2162481,0.39868802
50,-1.0728512,-0.42078465
51,0.88170260,1.3902789
52,-0.43259404,-0.79108736
53,-1.4051368,-1.1052128
54,-0.57935801,0.47043213
55,-0.61134229,-0.85269743
56,-0.83986612,-1.5039448
57,-0.26883695,1.2429874
58,-4.0873840,-0.020880650
59,1.4897714,0.59045091
60,2.1089365,-1.9666792
61,1.4033056,-0.21558283
62,0.62849285,-1.1154451
63,1.8105201,-0.56673243
64,0.50493941,-0.27411285
65,1.8240857,-1.6696886
66,1.3439930,-1.0835699
67,0.87199871,-0.39289878
68,1.6054953,-0.83838965
69,1.0528789,2.6471285
70,0.67659506,0.68225481
71,1.1111377,-0.41194358
72,0.78224583,3.7195075
73,2.2406215,-0.43618783
74,-1.4630150,-1.1090162
75,-0.43840739,-0.94166202
76,1.7658696,-0.95524247
77,-0.025730087,-1.1406577
78,0.70925542,-0.21332418
79,-0.96094478,-1.0237749
80,-1.4574600,-1.8537422
81,0.20754928,-0.65452715
82,-1.7893001,-1.8342340
83,-0.11504902,-1.1188380
84,0.83964674,-1.2159154
85,0.57524731,-1.1478157
86,0.34080691,-0.44604888
87,2.2280569,-1.0855659
88,-0.56399254,-0.26472132
89,-0.94716747,-2.2456129
90,-0.47181222,1.0407516
91,-0.50744163,-1.2103949
92,1.2137245,-1.1447727
93,-1.8413174,1.5160474
94,-0.84919493,1.9238379
95,0.099373269,-0.10535716
96,-1.0596101,0.23642724
97,1.5936813,0.90407856
98,0.18733816,-0.20780296
99,0.32796727,0.19881726
100,1.4718129,0.093564410
101,0.72302557,-1.3467604
102,0.14722796,0.053087084
103,-1.2517959,0.24154247
104,0.42797120,-0.82711267
105,-1.0554040,0.36909311
106,-1.0003026,-1.5476997
107,-0.48392432,-1.7750495
108,1.8631351,0.28762005
109,0.30259659,0.33204427
110,1.1295168,0.00082076717
111,0.82788386,0.27689760
112,0.94375468,-0.51749154
113,0.29633598,-0.29904873
114,-0.12617384,0.55564202
115,-0.078283622,-0.68331453
116,0.15420022,-0.34829860
117,-1.6229095,0.17506202
118,0.15189113,0.30324023
119,0.23664414,0.36901701
120,-0.24025702,-0.38603521
121,-0.88152828,2.3747626
122,1.1002736,-1.0823834
123,0.81366520,0.77713752
124,-0.66109635,-0.24438027
125,0.28328600,-1.2210515
126,0.18297889,0.13969884
127,-0.20603870,-0.34320546
128,1.7100514,-1.1846373
129,0.051901331,-0.22867865
130,0.28104349,-0.58907635
131,0.20100092,-0.18251798
132,0.85656258,-0.59635792
133,0.42923578,-0.51406268
134,0.46329109,-0.73129797
135,1.3283377,-0.35162861
136,-0.060550581,-0.70738298
137,0.17610811,-1.3244795
138,0.57466402,-1.0930072
139,-0.30866504,-0.28786968
140,0.44148955,-0.56676615
141,0.22069567,-0.031081775
142,-1.0616207,1.2650637
143,-0.11072483,0.21106953
144,-0.36464757,0.39625938
145,-1.8949433,0.27187134
146,0.66876851,-0.97860626
147,0.36975903,-0.98892577
148,-0.48767203,-1.1099845
149,0.12704890,-0.17605172
150,0.36091083,0.63758484
151,-1.0311543,-1.1652789
152,-2.0402095,-0.21660977
153,0.27662466,0.018128666
154,0.053118031,-0.92735725
155,-0.89798917,-1.1854089
156,-0.078618954,0.93191628
157,0.34808472,-0.072911211
158,0.51117691,-0.25929958
159,2.3554567,2.1386891
160,-0.24340822,-1.1059741
161,0.47556366,-0.26149552
162,0.28357425,0.095891031
163,-0.16181646,-0.29389535
164,-0.11952619,-0.21320068
165,0.34212584,-0.26221746
166,0.79180648,1.2913871
167,-0.16557989,0.46839550
168,-0.42912701,-0.0012132105
169,-1.6200021,0.26115823
170,1.3380517,0.015215343
171,0.43794447,-0.52722602
172,-0.30179552,0.44585918
173,1.3284978,-2.4160888
174,0.94857948,-0.72382712
175,0.63433370,-1.2473126
176,-2.2884569,-2.4251820
177,1.2655568,-1.8622977
178,2.2939740,-1.5861473
179,5.9056979,-4.3211705
180,-6.6051063,5.2465578
181,-1.8761664,2.0939183
182,-1.1005126,1.3133703
183,-0.94570222,0.86711877
184,-1.0668355,0.41895498
185,-0.52772482,0.54798161
186,-0.70505476,1.9115210
187,-0.17766251,-0.72700746
188,-0.42776310,0.095169748
189,-0.32816818,0.39555051
190,1.6635506,-1.3406802
191,-0.36775636,0.18100050
192,-0.41232588,-0.048441768
193,-0.25309243,-0.38256728
194,0.21350693,0.29092775
195,0.011204842,0.84860012
196,0.061712278,-0.40892291
197,-0.023125887,-1.1255264
198,0.090422015,0.19313598
199,0.14174153,0.18069586
200,1.1326406,-0.24765883
201,0.52723139,-0.47547452
202,-0.0085258084,-0.47051256
203,1.0116266,-0.38039112
204,-1.0833818,-0.48990547
205,-0.28538172,-0.37753218
206,0.019815330,-0.10036977
207,0.062905002,-0.75997255
208,-0.71452368,-0.85880535
209,0.38301680,-0.26327131
210,-0.24664384,0.21286743
211,-0.41473377,-0.37483821
212,-0.25271549,0.43097872
213,-0.15159689,-0.13227420
214,0.68480832,0.51521860
215,-0.36914401,-0.11585372
216,-0.32062547,-0.40303641
217,-0.69829494,0.15526026
218,-0.051175085,-0.46704198
219,-0.032634503,-0.41577790
220,-0.19962440,0.0021022466
221,-0.013331822,0.23099257
222,-0.054045467,-0.22295944
223,-0.12996019,0.69801972
224,-0.43914309,-0.012982177
225,-0.073132185,0.15158753
226,0.30709047,-0.59386141
227,0.22409949,-0.16544888
228,0.76387172,-0.88677770
229,0.43071578,-0.34278139
230,0.12461727,0.24683197
231,0.15412284,-0.56753189
232,-0.47663590,0.33218569
233,-0.26498431,0.065865971
234,-0.33079444,0.40626061
235,-0.041686252,-0.020450284
236,-0.44520820,0.52944582
237,0.20397820,-0.10155289
238,-0.48892568,0.56585514
239,0.33363270,-0.60820120
240,-0.47577249,-0.10355098
241,0.78172723,-0.19897628
242,-0.10267620,0.051203439
243,0.40002152,-0.44452821
244,-0.017855006,-0.27446265
245,-0.67405639,-0.0090945956
246,-0.50493053,-0.11769419
247,0.84180671,-0.19863216
248,-0.40618179,-0.058384002
249,-0.17953324,-0.53121621
250,0.062703559,-0.65720206
251,0.18410101,-0.12464186
252,-0.040947778,0.40536634
253,-0.58519333,-0.46999122
254,-0.35144236,-0.052422097
255,0.54785005,-1.0932827
256,0.14203890,-0.092158982
257,0.34414240,-0.36800701
258,0.17103584,0.022759269
259,0.39873020,-0.15158377
260,-0.0031986940,0.17197747
261,-0.39170645,-0.084323943
262,-0.18734910,-0.20408430
263,-0.46493913,0.53241814
264,-0.69913961,-0.72840034
265,0.074362072,0.55692859
266,-0.13553589,0.0037898107
267,-0.41756342,0.22652777
268,-0.0050434882,-0.32484321
269,-0.64990065,-0.34738798
270,-0.072346610,-0.37902579
271,0.19342932,-0.26757602
272,-0.84192065,-0.17591237
273,-0.99346022,0.13376640
274,-0.0053273828,0.14147274
275,-0.82808606,-0.65379450
276,0.28372590,-0.037514892
277,0.32712169,0.11892321
278,0.27947612,-0.048114499
279,-0.026855670,-0.41014833
280,0.61776623,0.081713974
281,0.57273200,-0.28117619
282,0.32845660,-0.12734368
283,-0.31819622,-0.27851097
284,-0.44171618,1.1933736
285,-0.41612514,0.41999969
286,-0.84299664,-0.13244154
287,-0.81870875,0.053044372
288,0.41828519,0.24326722
289,0.21346187,0.60966221
290,-0.77520208,0.16874449
291,0.010021954,0.31291045
292,0.015618360,-0.44953249
293,-0.058369097,-0.44442761
294,0.011678850,-0.20860936
295,-0.27838566,0.23239850
296,-0.34570347,-0.26567292
297,-0.96349435,-0.46908585
298,-0.084171459,0.18250243
299,-0.36069780,-0.56876071
300,-0.35684085,-0.030623689
301,-0.024604289,0.38732262
302,0.35744832,0.23937265
303,0.66207229,0.65104136
304,1.1813504,0.29153208
305,-0.089754210,-0.51294191
306,0.80353691,-0.47347057
307,0.26035975,-0.17904695
308,-0.15795578,-0.51385569
309,-0.10424831,-0.036099486
310,0.054131242,-0.47177082
311,-0.95786169,-0.72811009
312,0.055197360,-0.47853019
313,0.37739137,-0.055590763
314,0.61729524,0.24311653
315,0.98463690,0.42790620
316,0.44479712,0.84897608
317,0.60062820,-0.29045908
318,-0.51848953,-0.63498226
319,0.32776004,-0.48102880
320,0.22025713,-0.96861402
321,0.34797162,-1.2006946
322,-0.56218033,-0.60048462
323,-0.69924802,-0.74576968
324,-1.2291853,-0.064340086
325,-0.22116874,0.026575602
326,-0.35641391,-0.33625954
327,-0.78849304,-0.15641241
328,-0.52881455,-0.17611142
329,-0.57997274,-0.051765566
330,-0.36946973,-0.23978842
331,0.48484260,0.21985051
332,-0.53219419,-0.57317685
333,-0.64515636,-0.28386739
334,-0.53678760,-0.72919340
335,-0.92473528,-0.48843467
336,0.050117549,0.12572132
337,0.38235703,0.37886314
338,-0.33535029,-0.30060718
339,0.10221471,0.26509783
340,0.33677716,-0.42506821
341,0.15432869,-0.039500499
342,-0.65674370,0.073022889
343,0.065672470,0.36734967
344,-0.43280351,-0.49092769
345,-0.13349513,-0.20946178
346,-0.020645550,0.36460807
347,-0.57321766,0.13411235
348,-0.13003300,-0.20352557
349,-1.0164880,1.0250547
350,0.13787519,0.17895221
351,-0.079424351,0.61360194
352,-1.0784440,1.4968415
353,-0.039980610,0.31084114
354,0.54175397,0.062693228
355,-0.32758789,0.74633942
356,-0.81470077,-0.25078359
357,0.067444605,0.31035723
358,1.0408977,-0.051342544
359,5.2714682,-3.2071149
360,-0.37917992,0.59527672
361,-0.82126762,1.2122413
362,-0.088388248,0.43095707
363,0.083185772,-0.30015972
364,-0.13568574,0.18541718
365,-0.26374856,-0.86280367
366,-0.75022948,0.96138330
367,-0.18113900,0.053124919
368,-0.045397606,0.14329350
369,-0.98101780,0.72282564
370,0.091304748,-0.50565402
371,0.13034736,-0.41877333
372,-0.068410131,-0.28649812
373,0.15384618,0.35387188
374,-0.087798155,-0.45603411
375,-0.046303908,-0.38070259
376,0.13594645,0.12701788
377,-0.26188164,-0.35884670
378,-0.13098684,-0.93600330
379,0.39973093,0.38655441
380,0.58864404,0.0083268133
381,-0.27567262,0.26507945
382,0.18830200,-0.18816519
383,0.44865912,-0.29215388
384,0.12690895,-1.0423407
385,-0.51067516,0.33557776
386,0.29863377,0.026633304
387,0.14487205,0.34723978
388,-0.10198855,0.037925586
389,-1.0031178,0.29461258
390,-0.38290041,-0.83781514
391,0.26794101,-0.39896440
392,-0.40079656,0.23818193
393,-0.069960999,-0.11292100
394,0.10394792,-0.24275652
395,0.21574787,-0.87396663
396,0.29520865,-0.17024800
397,-0.67424709,-1.0807269
398,0.051005788,-0.78729518
399,-0.43095741,-0.29543186
400,-0.52488256,-0.023749055
401,-0.53936311,-0.24761397
402,-0.18888263,-0.22708469
403,-0.48049118,-0.12439610
404,-0.19313303,-0.34957507
405,-0.22055512,0.33796348
406,0.49419661,-0.66713946
407,0.045468881,-0.16217214
408,-0.12471457,0.65650017
409,-0.55711550,0.34784988
410,-0.76440547,-0.24064383
411,-0.29050191,1.0982477
412,-0.31031331,-0.28074898
413,-0.25789212,-0.016958065
414,-0.71832519,0.58545665
415,-0.82611578,0.55143806
416,-0.38196390,0.26364683
417,-0.40745661,1.0274729
418,0.10135981,-0.67542902
419,-0.20684169,0.15432752
420,-0.038707007,-0.32426663
421,0.29381852,0.10960376
422,0.32124598,0.46518921
423,0.33869137,0.68273900
424,-0.38859982,0.78363958
425,-0.29733395,-0.12036140
426,0.0060229395,-0.49838216
427,-0.29345104,0.31321474
428,-0.018699225,-0.17175551
429,0.40677482,0.49546417
430,0.071379261,0.54013674
431,0.79393586,0.65381159
432,-0.82992663,-0.52171081
433,-0.54585745,0.063138053
434,-0.13153910,0.35304955
435,0.57560417,-0.12294846
436,-0.46382369,-0.41642206
437,0.095281712,-0.44743505
438,0.38618871,0.079052149
439,0.79753092,-0.39263073
440,-0.18653645,0.64647765
441,0.80920622,-0.55753828
442,0.34012818,0.15626494
443,0.94215808,-0.23762806
444,-0.0066945641,0.64609055
445,0.59776753,0.15509633
446,0.015364918,-0.43751773
447,0.12067263,0.13818162
448,-0.18343065,-0.28851435
449,0.23154856,-0.22769403
450,-0.31032604,-0.43239803
451,0.37827433,0.33384286
452,-0.35879742,-0.028325228
453,-0.42760140,-0.0070973701
454,-0.14472570,-0.31970467
455,0.15893112,-0.69282096
456,0.063712576,-0.63696912
457,-0.61044531,0.049436484
458,0.22968993,-0.32325156
459,0.14334149,-0.060937819
460,-0.27794256,-1.0905347
461,-0.51667127,-0.44032645
462,-0.77524354,0.76497854
463,0.36187948,0.17889218
464,-0.94787476,-0.22983760
465,-0.64495161,-0.53700799
466,0.19718687,-0.62535585
467,0.22788542,-0.27590735
468,0.15922992,0.43867084
469,0.060420198,0.64304648
470,-0.029560027,0.044231024
471,-0.48425318,-0.057423403
472,-0.79083915,-0.078977820
473,-0.59191962,0.25561982
474,0.075318793,-0.21414137
475,0.28453236,0.064399797
476,-0.31496151,-0.036790824
477,-0.53422419,0.47615931
478,0.057716102,-0.51672293
479,-0.074573165,-0.18588117
480,-0.29208039,0.59276804
481,-0.24188311,0.39347700
482,-0.11679658,0.20547692
483,-0.75979986,-0.015369296
484,-0.24834940,0.42037223
485,-0.034725445,-0.17681346
486,0.12447109,-0.062141802
487,0.58651820,0.34721705
488,-0.18838277,0.34594008
489,0.19580205,0.69834060
490,-0.66547712,0.34704623
491,0.17479185,0.47861840
492,0.013538861,0.25769247
493,-0.24508019,0.32058233
494,-0.0056551959,0.10115969
495,-0.29956064,0.46624838
496,-0.32439652,0.17636338
497,-0.38490777,-0.12511775
498,0.27703764,-0.41434657
499,-0.65270770,-0.46482529
500,0.21836398,-0.24046851
501,0.64735057,0.30402579
502,0.50609991,-0.24829337
503,0.36678345,0.042773195
504,0.47084921,0.26133308
505,0.56117202,-0.33433667
506,0.40167088,0.21177204
507,0.80806361,-0.32227161
508,-0.13166676,0.66835888
509,0.17495582,0.46050891
510,-0.43181438,-0.046636131
511,-0.51417978,0.46752879
512,0.23371270,0.18341379
513,0.27723418,0.45955249
514,0.22821557,0.42463272
515,-0.52309757,0.49978011
516,-0.30542676,0.46637781
517,-0.016740785,0.44453669
518,0.37883527,-1.1303226
519,-1.1225779,-0.69582869
520,-0.051547210,-0.64498630
521,0.58790604,-0.36555772
522,-0.031758258,-0.39570591
523,-0.046080383,-0.81660326
524,-0.16593606,0.22709000
525,0.27057962,-0.31104670
526,0.15025267,0.013275182
527,-0.043230613,0.025287564
528,0.0091615628,-0.43298147
529,-0.20216382,0.10576556
530,0.17266165,-0.14998615
531,0.34075444,-0.56896975
532,-0.086021147,0.32701213
533,-0.11286628,0.55104459
534,-0.24542231,0.031105642
535,-0.25165336,0.29312748
536,0.14628797,0.29258422
537,-0.73478839,-0.43244456
538,-0.84424457,0.042144240
539,0.29104556,-0.20714393
540,0.12882231,0.27505246
541,-0.35804858,-0.68152783
542,-0.055796776,-0.26712569
543,-0.52440327,-0.28259884
544,0.10313464,0.094364883
545,-0.34028368,0.23172273
546,0.13678257,0.39987931
547,-0.59727343,-0.35755763
548,0.062641821,0.70857788
549,-0.26722480,0.50707777
550,-0.11960193,0.24158729
551,-0.15077089,0.84503487
552,-0.32906177,0.57404311
553,0.074048568,0.13810161
554,-0.047329594,0.36334576
555,0.21332906,-0.087469104
556,-0.41208199,0.11043950
557,0.56584728,0.71754435
558,0.30822866,0.33233148
559,-0.50830601,-0.0045225250
560,0.074526450,0.90933605
561,0.12914399,0.12686405
562,0.026804076,0.77954917
563,-0.18393800,0.13678873
564,0.41158698,0.15930545
565,0.25431349,-0.012781215
566,0.11737900,0.10854293
567,-0.14294678,-0.45858388
568,-0.50386705,-0.25296248
569,0.43064906,-0.74424410
570,-0.015308892,-0.14611879
571,0.085423945,0.27304340
572,0.25347867,-0.30273806
573,0.13011244,0.26372942
574,0.012109995,0.11949460
575,0.22141299,-0.42961145
576,0.14900213,0.41646783
577,0.94398266,-0.32734141
578,0.71125557,0.26249140
579,0.13078146,0.20177661
580,-0.38356359,-0.48189692
581,0.20351085,0.42891300
582,-0.51529361,0.52169318
583,-0.36081861,-0.64291691
584,-0.19338490,0.26403815
585,0.016632374,-0.017582181
586,0.055458994,0.091624884
587,0.15077748,-0.015875641
588,-0.33279766,-0.55972740
589,-0.082000061,-0.18094832
590,-0.17911385,-0.25215725
591,-0.75381768,-0.043770528
592,0.061386993,0.031851659
593,-0.15538476,-0.25954756
594,0.22638266,0.45080754
595,0.17322747,0.42238747
596,0.079914411,0.010231253
597,-0.31737508,0.30986879
598,0.18311130,-0.45642228
599,0.21063791,0.26568247
600,-0.12308456,-0.17774632
601,-0.39883804,-0.11535168
602,-0.45214807,-0.58830841
603,-0.22674271,0.23204603
604,-0.21096441,-0.28129867
605,-0.23154793,0.78170181
606,-0.11685868,0.31470203
607,-0.39919738,-0.41322558
608,-0.17632431,0.17907537
609,-0.27309062,0.54353822
610,0.15000366,0.053905097
611,0.14346444,0.52830836
612,-0.040024871,0.22914449
613,0.26770890,-0.49509707
614,-0.034195103,-0.11446518
615,-0.48155885,0.066003794
616,1.2298048,-0.48968054
617,0.17802122,0.17676684
618,0.61596200,0.10991775
619,-0.0023985712,0.42748981
620,-0.24040977,-0.045185347
621,0.49516116,0.61691001
622,0.51634591,0.24023800
623,0.10009247,0.12173927
624,0.48389933,0.25203509
625,0.023767074,0.064384969
626,-0.21326941,0.13103270
627,-0.21710992,0.46033585
628,-0.47970584,-0.043495566
